source_id,designation,ra,dec,Glong,Glat,ecl_lon,ecl_lat,parallax,pmra,pmdec,ra_error,dec_error,parallax_error,pmra_error,pmdec_error,ruwe,pm,random_index,solution_id,dist_bw_hpm_bgs,ra_bgs,era_bgs,dec_bgs,edec_bgs,source_id bgs,plx_bgs,eplx_bgs,pm_bgs,pmra_bgs,epmra_bgs,pmdec_bgs,epmdec_bgs,RUWE_bgs,g_mag_HPMS,bp_mag_HPMS,rp_mag_HPMS,bp_rp_HPMS,bp_g_HPMS,g_rp_HPMS,g_mag_bgs,bp_mag_bgs,rp_mag_bgs,bp_rp_bgs,TIMESTAMP,M_G,DIST,SPEEED,TIME,FAC,YEARS AFTER,DATE,year
4.32E+18,Gaia EDR3 4316048816555290368,291.6258018,12.72737732,48.23921802,-1.825007973,295.7797067,34.25136505,6.387153078,-75.88437222,-123.8250475,0.14759767,0.15616171,0.236582,0.20110442,0.21563955,1.0654949,145.22769,1150760392,1.64E+18,0.001085976,291.6251809,0.062704146,12.72647596,0.05917047,4.32E+18,0.585835107,0.09160144,6.774261,-3.096227791,0.08833754,-6.025278631,0.07840078,1.0002075,18.617,20.403679,17.262852,3.1408272,1.7866783,1.3541489,17.317488,18.946392,16.113188,2.8332043,0.008,12.64353662,0.001085976,145.22769,26.9198911,3364.986388,28.8,12-10-2044,2044
6.03E+18,Gaia EDR3 6032216150615822464,251.3455083,-28.48095443,352.7022258,11.03789945,253.5756042,-6.09910476,9.056064179,-93.92912109,-74.61906553,0.049293753,0.02230364,0.05539252,0.07192353,0.05081703,0.9958234,119.96118,450477489,1.64E+18,0.000604,251.3449818,0.19951892,-28.48134234,0.08535971,6.03E+18,1.92086519,0.23275936,6.7778144,-2.851822468,0.29263145,-6.148648147,0.21781813,1.0920131,16.270065,17.893862,15.0131035,2.8807583,1.6237965,1.2569618,18.628527,19.175396,17.672215,1.5031815,0.00566,11.05476246,0.000604,119.96118,18.12586372,3202.44942,20.376,12-05-2036,2036
5.34E+18,Gaia EDR3 5343366171576863744,172.5860423,-55.47956936,291.5527804,5.590346667,204.8826134,-51.72282708,4.639960457,-82.76809971,62.12694494,0.029373022,0.028541353,0.03901003,0.038686477,0.034431998,0.9786448,103.490654,1550342077,1.64E+18,0.000749,172.5852216,0.15079065,-55.4789825,0.14334166,5.34E+18,0.265298013,0.19139557,6.656047,-6.593878019,0.19882427,0.907597967,0.17910564,1.0300407,16.262188,17.490711,15.150176,2.3405352,1.2285233,1.1120119,19.0178,19.535347,18.061537,1.4738102,0.01013,9.594759397,0.000749,103.490654,26.05452662,2572.016449,36.468,10-06-2052,2052
5.35E+18,Gaia EDR3 5348551468398652160,169.5610749,-51.72291139,288.5872632,8.534363319,198.9595163,-49.89736211,9.669123217,-229.8293449,-17.56321905,0.013834604,0.013694791,0.018947126,0.018808112,0.017529394,1.0228971,230.49945,148578139,1.64E+18,0.000448,169.5603551,0.09699918,-51.7229517,0.095513225,5.35E+18,-0.221562591,0.16004893,6.6661577,-6.660035414,0.14061157,0.285636964,0.13369091,1.1178677,14.789614,15.99563,13.676889,2.3187408,1.2060165,1.1127243,18.155058,9000000000,9000000000,9000000000,0.0032,9.716549473,0.000448,230.49945,6.996979819,2186.556194,11.52,06-07-2027,2027
2.03E+18,Gaia EDR3 2034377544027683968,299.7024346,33.27811394,69.74125468,1.983588797,312.7586907,52.3991496,13.89769539,-21.29334809,-154.2948955,0.04366776,0.05318656,0.06128043,0.063474804,0.06912641,1.7503879,155.75725,132356483,1.64E+18,0.001328822,299.7023513,0.038252782,33.27678695,0.046762913,2.03E+18,-0.024839125,0.05434707,6.310188,-3.670929911,0.055809543,-5.132518075,0.059383467,1.5607252,16.08243,17.88454,14.712785,3.1717558,1.8021107,1.3696451,16.201845,17.229712,15.157556,2.072156,0.0085,11.79714394,0.001328822,155.75725,30.71291513,3613.284133,30.6,31-07-2046,2046
5.39E+18,Gaia EDR3 5386088726641425024,174.1008206,-36.98168144,286.6633566,23.50826979,191.658943,-35.77321861,18.82711063,114.9756637,-83.64507027,0.011275041,0.008464757,0.015432248,0.01789105,0.0118037,1.2837201,142.18263,548956797,1.64E+18,0.00134636,174.101974,0.4588509,-36.98266318,0.33668676,5.39E+18,0.30409363,0.5999262,6.330639,-6.060651726,0.80471325,1.82906725,0.5170124,1.0294379,13.493881,14.921264,12.3193,2.601964,1.4273825,1.1745815,20.388275,20.659998,19.337246,1.322752,0.01029,9.867799373,0.00134636,142.18263,34.08922735,3312.850083,37.044,07-01-2053,2053
4.28E+18,Gaia EDR3 4279748405805636480,280.9410679,2.43947384,34.23023973,2.818659126,282.119622,25.41961176,24.86245951,-141.5890702,-301.4296307,0.013833267,0.014199774,0.016065931,0.01710627,0.015941625,1.0471554,333.02747,47226317,1.64E+18,0.001091054,280.9406402,0.7482553,2.438469931,0.85534066,4.28E+18,1.863559737,1.0629781,6.8021193,-3.677059997,1.1809312,-5.722591827,1.1935692,1.043055,13.826107,15.295511,12.644572,2.650939,1.4694042,1.1815348,20.470058,20.832851,18.226091,2.60676,0.00329,10.80382744,0.001091054,333.02747,11.79420544,3584.864877,11.844,02-11-2027,2027
1.72E+18,Gaia EDR3 1722146680126114560,224.1226366,81.9487198,117.9067266,33.92036487,108.2784868,71.30270075,18.66378812,-316.1022145,167.6524854,0.025508508,0.021222008,0.023267893,0.031823374,0.028937107,1.0660115,357.80997,898573712,1.64E+18,0.000504,224.1217734,1.0940338,81.94920902,0.8498868,1.72E+18,-0.439976995,0.7626946,6.8064427,-6.790177626,1.9950343,-0.470265744,1.5767198,1.0467945,14.810551,14.746264,14.910198,-0.16393375,-0.06428623,-0.09964752,20.35045,9000000000,9000000000,9000000000,0.00273,11.16554998,0.000504,357.80997,5.070848082,1857.45351,9.828,27-10-2025,2025
2.02E+18,Gaia EDR3 2020055855288369152,296.5385242,23.35126829,59.79097552,-0.715698023,304.5419576,43.65991795,1.235076273,-20.2779319,-121.01272,0.059877347,0.07927689,0.12061659,0.07034402,0.1045178,1.0259911,122.69993,549239044,1.64E+18,0.000817,296.5383457,0.08718802,23.35046749,0.11773147,2.02E+18,0.208981519,0.1803482,6.7172227,-2.461995742,0.10249365,-6.249772436,0.15929674,0.99558836,18.094591,19.070658,17.118975,1.951683,0.9760666,0.97561646,18.693546,20.267298,17.345484,2.921814,0.00702,8.553059893,0.000817,122.69993,23.97067382,3414.625901,25.272,03-04-2041,2041
6.64E+18,Gaia EDR3 6638287300784909312,284.9691384,-54.63892951,341.8572716,-23.00583819,280.1218903,-31.72438744,9.77631952,-100.9329235,44.53452595,0.010792025,0.010175586,0.015259647,0.012307071,0.010393717,0.9851,110.32125,628574763,1.64E+18,0.000548,284.9683789,0.062386066,-54.63860287,0.066413544,6.64E+18,0.235340223,0.09763724,6.8123784,6.693751918,0.07103395,-1.265774329,0.06439089,1.3286368,13.656309,14.613184,12.669226,1.9439583,0.95687485,0.98708344,16.785934,16.811657,15.627337,1.1843195,0.00696,8.607185936,0.000548,110.32125,17.88232095,2569.298987,25.056,14-01-2041,2041
5.94E+18,Gaia EDR3 5938815416650641664,256.3222753,-47.84884649,339.9390211,-4.083620242,259.9254431,-24.88678965,25.13721921,34.05080638,-195.1584879,0.014094622,0.010895338,0.017870374,0.021383619,0.018767575,0.9406668,198.10677,1692299093,1.64E+18,0.00132712,256.3226313,0.13202058,-47.85015193,0.098857045,5.94E+18,0.289909332,0.1779413,6.8286595,-3.302604565,0.19225119,-5.976904831,0.17163974,1.0127283,11.889017,13.031899,10.823254,2.2086458,1.1428823,1.0657635,18.237213,18.879753,16.68916,2.1905937,0.0069,8.890603162,0.00132712,198.10677,24.11644993,3495.137671,24.84,27-10-2040,2040
1.34E+18,Gaia EDR3 1344954135271690240,268.9373998,41.2073318,67.53302679,27.4835824,268.1333307,64.63972756,6.33421673,-12.55673941,-147.5565614,0.44057462,0.5388585,0.54173315,0.61483127,0.7437075,1.1149399,148.08987,1016957411,1.64E+18,0.001181305,268.9372572,0.17537028,41.20615537,0.21915132,1.34E+18,0.78061455,0.21552466,6.8301463,-3.151272238,0.2333485,-6.059734318,0.27432135,0.9932375,20.447308,21.56389,18.954645,2.6092453,1.1165829,1.4926624,19.361069,20.169079,18.499964,1.6691151,0.0084,14.4557726,0.001181305,148.08987,28.71700812,3418.691443,30.24,21-03-2046,2046
1.83E+18,Gaia EDR3 1825363643431147264,294.6339138,20.00765101,56.00964649,-0.838651564,301.1671197,40.8185321,11.59308995,-68.9310562,-152.955153,0.3362922,0.37306538,0.5362827,0.48638326,0.46273288,1.3420383,167.76999,628324710,1.64E+18,0.000934,294.633518,0.61840385,20.00679374,0.74561125,1.83E+18,-0.953695345,1.1830199,6.8307667,-3.019607466,1.0928005,-6.127099425,1.3024528,1.0764211,19.616304,21.49598,17.886318,3.609661,1.8796749,1.7299862,20.505905,9000000000,9000000000,9000000000,0.00583,14.93730003,0.000934,167.76999,20.04172498,3437.688676,20.988,21-12-2036,2036
2.78E+18,Gaia EDR3 2780442564779034752,8.33219372,14.97969815,116.4310001,-47.66333838,13.60086103,10.45503536,8.919598625,95.04197764,-43.79679936,0.3365915,0.24191645,0.41921893,0.5295607,0.38197684,1.0683157,104.64768,1699120924,1.64E+18,0.00073,8.332887519,0.15912549,14.97940862,0.11337225,2.78E+18,0.515380508,0.20128894,6.7258096,-3.860989401,0.24596989,-5.507201987,0.17757891,1.0510436,19.780817,21.51657,18.284725,3.231844,1.7357521,1.4960918,18.728252,19.628302,17.760592,1.8677101,0.00706,14.53254356,0.00073,104.64768,25.11283576,3557.058889,25.416,25-05-2041,2041
1.78E+18,Gaia EDR3 1784930138396670336,318.2064194,16.99947306,66.23658956,-21.04321955,326.6940515,31.44990711,6.978061212,75.68648353,-104.1602173,0.07579254,0.059417132,0.10241978,0.09417257,0.071439385,0.9484038,128.75479,337563429,1.64E+18,0.001302835,318.2073066,0.3350472,16.99848433,0.2608185,1.78E+18,1.614862992,0.46966556,6.727049,-5.882702304,0.43700996,-3.262974104,0.3124313,4.8404264,17.458672,19.12558,16.194336,2.931244,1.6669083,1.2643356,17.618086,18.298775,16.461329,1.8374462,0.0102,11.67734587,0.001302835,128.75479,36.42742922,3571.316591,36.72,10-09-2052,2052
5.90E+18,Gaia EDR3 5897569441275539584,217.7098164,-53.52018523,317.4970246,6.517042124,234.2553804,-36.37458861,24.55807472,-367.5439182,-47.97045321,0.015523063,0.028445983,0.031256326,0.02457646,0.052583054,1.0766422,370.66116,466782849,1.64E+18,0.001342778,217.7076374,0.075272456,-53.52053851,0.1267038,5.90E+18,0.785073299,0.14959802,6.8450074,-5.55592651,0.1215826,-3.998225507,0.24040148,0.99631214,15.13996,17.001307,13.850873,3.1504335,1.8613462,1.2890873,18.26606,19.243555,17.220577,2.0229778,0.00606,12.09093158,0.001342778,370.66116,13.04156281,2152.073071,21.816,19-10-2037,2037
4.06E+18,Gaia EDR3 4060208511123807488,264.833484,-28.84975247,359.3487182,1.215081698,265.4552498,-5.491942606,7.730043511,-81.33444354,-71.57068687,0.08713546,0.06952207,0.08687689,0.123270355,0.06848659,1.0866218,108.34046,1076076360,1.64E+18,0.000801,264.8328465,1.0012157,-28.85032632,0.7448267,4.06E+18,0.717177861,0.8734561,6.742665,-6.156515634,1.443534,-2.749698619,0.69960284,1.2738026,17.038761,18.764378,15.455455,3.3089228,1.7256165,1.5833063,20.106756,9000000000,9000000000,9000000000,0.00839,11.47967069,0.000801,108.34046,26.61609522,3172.359383,30.204,08-03-2046,2046
5.94E+18,Gaia EDR3 5942994080546548224,249.1852898,-46.05075179,338.2156003,0.813152312,254.3711976,-23.7344139,4.724437906,-64.72701027,-96.08585954,0.2069482,0.12281696,0.27352986,0.29527128,0.19572185,1.0347621,115.85369,262942057,1.64E+18,0.000533,249.1849883,1.1967404,-46.05124158,0.62639844,5.94E+18,-0.004276697,1.4989783,6.5997086,-3.634069655,1.6176972,-5.50905518,1.0757648,1.0807822,18.827547,20.610746,17.504684,3.106062,1.7831993,1.3228626,20.526611,9000000000,9000000000,9000000000,0.00509,12.19929773,0.000533,115.85369,16.56226919,3253.883927,18.324,24-04-2034,2034
5.24E+18,Gaia EDR3 5236467459247166464,176.9876007,-65.67549052,296.4509069,-3.605767009,219.7912572,-57.63392484,32.25606748,-409.7616534,75.47852075,0.013851828,0.012224526,0.015738964,0.016340232,0.01479287,0.98433596,416.65527,1439746202,1.64E+18,0.001106086,176.9850081,0.13717562,-65.67520241,0.1548783,5.24E+18,0.13756113,0.13877898,6.8469114,-6.610860109,0.16754995,1.782336097,0.17707713,1.0140119,11.770522,13.047933,10.64649,2.4014425,1.2774105,1.124032,18.023857,18.319649,16.440754,1.8788948,0.00632,9.313579095,0.001106086,416.65527,9.556844439,1512.15893,22.752,26-09-2038,2038
4.51E+18,Gaia EDR3 4509871452160167936,278.2712385,14.97244698,44.36216374,10.75340765,280.1748228,38.12003515,4.092975237,-83.90115042,-132.5687074,0.032154433,0.036837004,0.043400656,0.04048491,0.05171249,0.9940253,156.88806,497295439,1.64E+18,0.001222899,278.2706418,0.386988,14.9713685,0.4539894,4.51E+18,0.600326092,0.5442536,6.6271176,0.413478316,0.47115964,-6.614205973,0.6363341,1.0188487,16.112696,17.361412,15.009041,2.3523712,1.2487164,1.1036549,20.122145,20.832523,19.390526,1.4419975,0.00796,9.172891586,0.001222899,156.88806,28.0610035,3525.251695,28.656,20-08-2044,2044
5.98E+18,Gaia EDR3 5976677683668740096,255.3804343,-36.7996232,348.289027,3.192393006,257.9793735,-13.96841861,7.067815652,-142.4062437,-63.78149388,0.07248682,0.042511486,0.083083116,0.100251965,0.06989762,1.0283346,156.03723,48689099,1.64E+18,0.000711,255.3796583,0.4815037,-36.79996784,0.26380467,5.98E+18,1.422748708,0.4949722,6.861212,-2.003935914,0.6000642,-6.562047291,0.41197786,1.0405148,17.229424,18.865196,16.012365,2.852831,1.6357727,1.2170582,19.969988,20.72362,18.546366,2.1772537,0.0056,11.47585007,0.000711,156.03723,16.40377748,2929.245979,20.16,23-02-2036,2036
3.93E+17,Gaia EDR3 393435432570165632,0.62459988,48.7543874,114.676547,-13.33133264,24.87607824,43.39207676,9.574399115,284.0818261,-149.7086498,0.016151704,0.02051256,0.03166857,0.025407676,0.02551136,1.0739739,321.1155,1326177809,1.64E+18,0.001322326,0.626128017,0.26064044,48.75353095,0.323831,3.93E+17,0.372005571,0.50641155,6.5318313,-6.415869619,0.43266514,-1.225331426,0.43782368,1.1058122,15.45977,16.882744,14.284757,2.5979872,1.4229736,1.1750135,20.015333,20.794445,19.017626,1.7768192,0.00533,10.36532764,0.001322326,321.1155,14.82449025,2781.330254,19.188,05-03-2035,2035
6.00E+18,Gaia EDR3 5996302866725758336,238.6298943,-40.37432108,336.6222173,10.2279746,245.1026414,-19.60808951,1.674183413,-88.52271457,-71.34151596,0.08782518,0.06002738,0.11513735,0.12990914,0.0851032,0.96803087,113.692055,514386415,1.64E+18,0.000671,238.6292422,0.36723185,-40.37477184,0.23831229,6.00E+18,0.172556848,0.49087948,6.86634,-5.102549265,0.5403981,-4.594629026,0.3456658,1.0176483,17.635015,18.74342,16.588758,2.1546612,1.1084042,1.046257,19.871626,20.418694,18.899563,1.5191307,0.00736,8.754030174,0.000671,113.692055,21.24686725,2886.802616,26.496,24-06-2042,2042
4.51E+18,Gaia EDR3 4512922734365217280,286.1016152,15.63307062,48.32266192,4.267013272,289.8039221,37.97184711,3.17237273,-49.81417051,-99.68816008,0.08034737,0.08760917,0.1316479,0.10466413,0.104689285,1.0349323,111.441376,1776646900,1.64E+18,0.000478,286.1013619,0.50589955,15.63265981,0.56569713,4.51E+18,-0.126369971,0.9680031,6.6541853,-1.881678431,0.60403097,-6.382591243,0.69747,1.0713593,17.892984,18.879877,16.833115,2.0467625,0.9868927,1.0598698,20.10706,9000000000,9000000000,9000000000,0.00463,10.39990504,0.000478,111.441376,15.44130252,3335.05454,16.668,27-08-2032,2032
4.31E+18,Gaia EDR3 4305262062042518912,296.9513723,13.38568711,51.34080772,-6.041173804,302.0764785,33.87232346,3.761660543,-80.1857891,-287.9339659,0.2546643,0.22445944,0.32235327,0.33382297,0.2764217,0.99081165,298.89084,1687285254,1.64E+18,0.000743,296.9511567,1.1224077,13.38497483,1.0479661,4.31E+18,0.859337078,1.3407887,6.8769584,-2.602885988,1.7348986,-6.365338802,2.0132825,1.0937905,19.474195,20.802536,18.261042,2.5414944,1.3283405,1.2131538,20.719624,20.90602,20.258522,0.6474972,0.00253,12.35109301,0.000743,298.89084,8.949086563,3537.188365,9.108,06-02-2025,2025
4.13E+18,Gaia EDR3 4129577966683184768,255.2645136,-18.20847635,3.3064004,14.42611969,255.9733876,4.516167611,3.158247108,0.964750795,-130.9337486,0.13018319,0.086824656,0.14678422,0.17177382,0.12558118,0.9618101,130.9373,465979718,1.64E+18,0.001054605,255.2645391,0.4413708,-18.20953068,0.28515893,4.13E+18,-0.54539867,0.48775148,6.879412,0.366833004,0.6490854,-6.869624625,0.43783492,0.9684467,18.11395,19.668236,16.917646,2.7505894,1.554285,1.1963043,19.940279,20.323055,19.306192,1.0168629,0.0085,10.61118054,0.001054605,130.9373,28.9953894,3411.222282,30.6,31-07-2046,2046
5.90E+18,Gaia EDR3 5895741949871112320,213.6461674,-54.98848612,314.7452163,5.964822365,232.2765013,-38.682397,6.02827271,-100.2819231,-198.9764586,0.30194193,0.32268956,0.46304563,0.42441046,0.44737393,1.0425429,222.81853,767037084,1.64E+18,0.000899,213.6456758,0.22975017,-54.98933972,0.23364669,5.90E+18,1.509138561,0.3558742,6.7949247,-6.089320947,0.320589,-3.015157621,0.32643345,1.0601308,20.000322,21.813028,18.587769,3.2252598,1.812706,1.4125538,19.534063,20.241928,18.196426,2.0455017,0.00439,13.90128645,0.000899,222.81853,14.5248243,3308.616015,15.804,17-10-2031,2031
4.30E+18,Gaia EDR3 4301861478748838016,295.860277,9.484082968,47.39170848,-7.027462228,299.8798715,30.28011661,19.63105792,76.50673486,97.77672227,0.025417786,0.023117227,0.036871184,0.03370665,0.029734476,1.0716351,124.15139,908665090,1.64E+18,0.000735,295.8606899,0.2932291,9.484694873,0.2454238,4.30E+18,-0.148505276,0.40955374,6.905293,-3.648151802,0.39831504,-5.8629395,0.3130357,1.1329201,15.639533,17.606127,14.324388,3.2817392,1.9665937,1.3151455,19.442291,19.850798,18.092188,1.7586098,0.0057,12.10425152,0.000735,124.15139,21.31268929,3739.068297,20.52,03-07-2036,2036
5.87E+18,Gaia EDR3 5871103612324176768,209.9102954,-58.03066682,311.8815096,3.651065777,231.6304174,-42.32306312,8.910642605,-335.7763501,-99.31131778,0.006363655,0.007481502,0.011731205,0.009275746,0.011030111,0.9087723,350.15497,773965397,1.64E+18,0.001095322,209.9083998,0.43293077,-58.03110547,0.40065882,5.87E+18,-0.263862263,0.7240037,6.578224,-6.329750965,0.6884736,-1.790889616,0.6524252,1.0465645,12.7128315,13.338923,11.955164,1.3837595,0.62609196,0.75766754,20.22569,9000000000,9000000000,9000000000,0.00566,7.462376625,0.001095322,350.15497,11.26118301,1989.608306,20.376,12-05-2036,2036
6.00E+18,Gaia EDR3 5996830907171052672,241.0738347,-40.74498268,337.7888099,8.724437612,247.112031,-19.57661081,8.711079142,1.278745536,-107.6081054,0.029868966,0.018325118,0.034742396,0.04162385,0.02810524,1.0811146,107.6157,342684137,1.64E+18,0.000914,241.0739479,0.62789,-40.74589298,0.36890212,6.00E+18,1.462208296,0.7075451,6.9179707,-6.731919886,1.0430685,-1.593603886,0.6457413,1.0167245,15.412132,16.75405,14.244694,2.5093555,1.341917,1.1674385,20.323547,20.437826,18.858702,1.5791245,0.00853,10.1124918,0.000914,107.6157,30.57546436,3584.46241,30.708,08-09-2046,2046
5.85E+18,Gaia EDR3 5852132810522241920,210.5068617,-64.52314575,310.4330418,-2.684369343,236.4774831,-47.85137979,8.631282018,-85.99962261,-111.9436969,0.017290227,0.019702673,0.027775101,0.020790735,0.024530971,0.98700213,141.16418,842886628,1.64E+18,0.000869,210.5061923,0.3819699,-64.52396595,0.3640093,5.85E+18,-0.41212472,0.51655275,6.813086,-6.385529583,0.4411033,-2.375531895,0.4377338,1.0239494,15.691168,17.09469,14.530179,2.5645113,1.4035225,1.1609888,20.379066,20.736021,18.701992,2.034029,0.00763,10.37154453,0.000869,141.16418,22.16142934,2904.512364,27.468,13-06-2043,2043
2.08E+18,Gaia EDR3 2079652374804973952,295.8967364,44.50315139,78.02951064,10.16196189,315.1537187,63.93793266,4.2316802,-63.29989936,-88.97834857,0.045541134,0.05586935,0.05592478,0.06287797,0.08359604,0.95154005,109.19718,1404939246,1.64E+18,0.00055,295.896415,0.3984581,44.50265153,0.4719825,2.08E+18,0.616297145,0.49568132,6.8253393,0.614557353,0.5636217,-6.797615559,0.7208231,1.0582982,17.196505,18.52359,16.047728,2.4758625,1.3270855,1.148777,20.276484,20.94597,18.663227,2.2827435,0.00566,10.3290692,0.00055,109.19718,18.13233638,3203.593001,20.376,12-05-2036,2036
5.83E+18,Gaia EDR3 5828962767547115136,244.7081449,-63.65169235,323.6545317,-9.47427797,255.3359257,-41.494339,2.447387541,-110.9296702,-83.73738802,0.05138996,0.044488687,0.06873711,0.055937782,0.067133255,0.9986643,138.98685,615416372,1.64E+18,0.000383,244.7076756,0.15257588,-63.65201359,0.13357815,5.83E+18,0.665821808,0.21870835,6.9321346,-6.154795811,0.1467634,-3.189510275,0.22306907,1.0559075,17.248606,17.9186,16.251314,1.6672859,0.66999435,0.99729156,18.75206,9000000000,9000000000,9000000000,0.0043,9.192119724,0.000383,138.98685,9.92036297,2307.061156,15.48,21-06-2031,2031
1.81E+18,Gaia EDR3 1811330713957146112,310.5283185,16.84408727,61.44814465,-15.27277946,318.4003263,33.72655473,8.500925288,-110.5056647,-1.334000042,0.011743128,0.01168365,0.01597136,0.01466079,0.01546271,1.1898837,110.51372,184102669,1.64E+18,0.001110176,310.5271585,0.06773286,16.84409461,0.07541808,1.81E+18,0.331872213,0.10196582,6.924526,-2.973704493,0.0870535,-6.253490819,0.104310654,1.0451949,11.819311,12.373451,11.117465,1.2559862,0.5541401,0.7018461,17.550018,17.695564,16.440565,1.2549992,0.0108,6.466641997,0.001110176,110.51372,36.16413962,3348.531446,38.88,08-11-2054,2054
6.07E+18,Gaia EDR3 6074160144070053504,193.0509716,-53.87971045,303.0462053,8.991869583,217.6758058,-43.48577112,24.63838579,-283.6576961,-18.38092791,0.077252865,0.0827747,0.12794273,0.095278546,0.098084755,0.99638397,284.25262,1185134054,1.64E+18,0.001235136,193.0488764,0.48965487,-53.8797227,0.46939462,6.07E+18,0.256190667,0.7267176,6.818277,-6.574546908,0.6405278,-1.806718201,0.63444775,1.0502751,18.044556,18.590755,17.40906,1.1816959,0.5461998,0.63549614,20.351944,20.70925,19.844942,0.8643074,0.0076,15.00261726,0.001235136,284.25262,15.64273919,2058.255157,27.36,05-05-2043,2043
4.10E+18,Gaia EDR3 4103961239873869952,277.2506517,-15.12118273,16.94874058,-2.004397595,277.0699362,8.140329507,12.79136215,-138.4905256,-83.54817179,0.16680332,0.14995109,0.1948662,0.27750766,0.2513604,1.045721,161.7403,521237859,1.64E+18,0.001300238,277.2495231,0.11682442,-15.1218924,0.09889095,4.10E+18,0.513727957,0.12702058,6.947427,-2.549389953,0.14673023,-6.462766255,0.120771326,1.3029159,18.00484,16.116823,13.12389,2.9929333,-1.8880177,4.880951,17.181732,18.014025,15.950672,2.0633526,0.0086,13.53942397,0.001300238,161.7403,28.94057202,3365.182793,30.96,09-12-2046,2046
